"","region_name","region_id","score","coverage","CurbRamp","NoCurbRamp","Obstacle","SurfaceProblem","CurbRampSig","NoCurbRampSig","ObstacleSig","SurfaceProblemSig","id","latitude","longitude","http","SizeRank","X2013.06","X2013.07","X2013.08","X2013.09","X2013.10","X2013.11","X2013.12","X2014.01","X2014.02","X2014.03","X2014.04","X2014.05","X2014.06","X2014.07","X2014.08","X2014.09","X2014.10","X2014.11","X2014.12","X2015.01","X2015.02","X2015.03","X2015.04","X2015.05","X2015.06","X2015.07","X2015.08","X2015.09","X2015.10","X2015.11","X2015.12","X2016.01","X2016.02","X2016.03","X2016.04","X2016.05","X2016.06","X2016.07","X2016.08","X2016.09","X2016.10","X2016.11","X2016.12","X2017.01","X2017.02","X2017.03","X2017.04","X2017.05"
"1","Adams Morgan",198,0.999522781526356,1,10.4117647058824,0.558823529411765,2.08823529411765,0.117647058823529,1,-1,-1,-1,121668,38.92119,-77.043406,"http://www.zillow.com/local-info/DC-Washington/Adams-Morgan/r_121668/",633,529,533,537,543,550,555,557,559,563,566,567,568,569,569,569,570,570,571,571,571,572,574,577,581,587,592,594,594,594,595,596,595,595,595,597,600,603,604,604,607,609,611,614,623,633,637,634,630
"2","American University Park",195,0.957738151306052,0.183544303797468,4.91379310344828,0.844827586206897,0.206896551724138,0.741379310344828,1,-1,-1,-1,272818,38.94611,-77.088086,"http://www.zillow.com/local-info/DC-Washington/American-University-Park/r_272818/",1169,508,512,516,520,524,527,528,530,533,535,538,539,540,541,543,543,544,545,547,549,551,555,560,565,570,574,575,575,577,579,578,578,579,580,583,589,594,596,598,602,605,609,613,619,625,630,628,625
"3","Barnaby Woods",218,0.613823909007632,0.18552036199095,2.82926829268293,0.902439024390244,0.853658536585366,0.609756097560976,1,-1,-1,-1,121672,38.975131,-77.05778,"http://www.zillow.com/local-info/DC-Washington/Barnaby-Woods/r_121672/",4352,452,455,458,461,466,469,470,471,471,473,475,479,482,484,485,487,490,491,493,494,495,498,502,508,513,517,518,517,515,515,516,516,515,513,513,514,514,515,516,518,519,521,524,529,535,537,531,526
"4","Bellevue",364,0.92679451594904,0.549295774647887,10.8717948717949,3.64102564102564,1.97435897435897,2.71794871794872,1,-1,-1,-1,121674,38.820861,-77.014893,"http://www.zillow.com/local-info/DC-Washington/Bellevue/r_121674/",2147,163,161,161,162,163,164,165,167,170,175,179,180,181,184,188,191,195,201,205,209,212,214,215,219,220,221,218,216,216,218,218,218,219,221,223,229,237,242,243,245,248,250,251,255,263,269,270,270
"5","Benning",340,0.978977370836112,0.536585365853659,9.34090909090909,2.84090909090909,2.15909090909091,0.5,1,-1,-1,-1,121675,38.892429,-76.945276,"http://www.zillow.com/local-info/DC-Washington/Benning/r_121675/",4534,168,170,170,171,174,177,178,178,179,181,183,185,188,191,193,194,196,196,196,195,194,193,192,193,196,200,206,209,211,211,210,209,211,214,219,226,230,230,229,231,234,237,241,247,253,256,258,259
"6","Benning Ridge",315,0.741840290488837,1,6.27777777777778,4.57407407407407,0.0185185185185185,0.62962962962963,1,-1,-1,-1,403493,38.881315,-76.938332,"http://www.zillow.com/local-info/DC-Washington/Benning-Ridge/r_403493/",1915,167,169,172,175,178,181,182,182,182,184,187,190,193,195,199,203,207,209,210,209,210,213,218,222,225,228,231,234,237,238,239,240,242,245,249,250,252,255,259,264,267,272,280,289,297,299,298,297
"7","Bloomingdale",271,0.865720233090679,0.318840579710145,3.81818181818182,0.454545454545455,0.545454545454545,0.954545454545455,1,-1,-1,-1,121677,38.91656,-77.012884,"http://www.zillow.com/local-info/DC-Washington/Bloomingdale/r_121677/",2367,351,354,357,363,369,376,382,386,389,394,399,403,406,409,414,419,422,425,426,428,431,435,436,439,444,448,450,451,458,465,467,466,468,470,469,468,470,474,480,483,486,491,497,503,512,519,519,518
"8","Brentwood",277,0.998761119761227,0.669117647058823,11.1648351648352,1.34065934065934,2.18681318681319,0.945054945054945,1,-1,-1,-1,268803,38.917262,-76.989818,"http://www.zillow.com/local-info/DC-Washington/Brentwood/r_268803/",2656,202,205,208,211,214,216,217,219,222,224,226,229,233,237,240,242,244,247,250,253,257,261,268,279,289,297,307,316,322,324,328,331,334,336,336,335,335,338,342,345,349,353,356,356,354,356,362,365
"9","Brightwood",268,0.99834823101592,0.5,8.42553191489362,1,0.553191489361702,0.468085106382979,1,-1,-1,-1,121679,38.964153,-77.036887,"http://www.zillow.com/local-info/DC-Washington/Brightwood/r_121679/",1220,301,303,307,311,316,324,330,334,337,341,344,346,349,352,356,359,360,361,360,359,359,363,370,379,387,390,390,389,389,388,390,392,394,397,398,398,398,402,405,412,422,430,433,435,440,443,440,437
"10","Brightwood Park",325,0.996490089475276,0.37,8.35135135135135,1.86486486486486,0.189189189189189,0.648648648648649,1,-1,-1,-1,121680,38.958555,-77.021391,"http://www.zillow.com/local-info/DC-Washington/Brightwood-Park/r_121680/",3695,277,283,290,295,299,304,309,314,320,324,328,331,334,337,339,340,340,341,342,342,343,346,349,354,359,361,361,363,368,374,377,378,380,382,384,388,391,393,396,398,400,404,407,414,422,427,426,424
"11","Brookland",373,0.997000936430903,0.364705882352941,7.98387096774194,0.596774193548387,1.17741935483871,0.403225806451613,1,-1,-1,-1,121681,38.931813,-76.983824,"http://www.zillow.com/local-info/DC-Washington/Brookland/r_121681/",1658,272,275,279,284,289,293,296,298,302,305,308,311,315,317,319,321,324,327,329,330,332,338,345,353,360,366,370,375,380,384,384,381,379,378,379,381,386,392,395,396,396,397,399,405,410,413,413,414
"12","Capitol Hill",217,0.786980235487183,0.854368932038835,2.07954545454545,0.465909090909091,0.136363636363636,0.170454545454545,1,-1,-1,-1,121685,38.887156,-76.998955,"http://www.zillow.com/local-info/DC-Washington/Capitol-Hill/r_121685/",332,470,473,476,482,488,493,495,497,499,502,505,508,511,514,516,517,519,520,522,524,526,530,536,544,550,555,559,560,562,563,563,563,564,565,566,569,571,573,576,579,582,585,589,597,605,609,606,601
"13","Carver",274,0.999784250434829,0.47887323943662,11.0588235294118,1.08823529411765,1,0.529411764705882,1,-1,-1,-1,403507,38.90366,-76.976477,"http://www.zillow.com/local-info/DC-Washington/Carver/r_403507/",3494,233,236,239,243,248,252,256,262,270,277,283,289,294,298,301,303,306,309,312,314,316,320,329,340,348,352,355,358,360,361,361,359,358,359,359,359,362,369,379,385,390,397,405,410,412,413,412,410
"14","Cathedral Heights",262,0.999664649869534,0.108695652173913,11.6,1,0.6,2,1,-1,-1,-1,121687,38.92905,-77.077094,"http://www.zillow.com/local-info/DC-Washington/Cathedral-Heights/r_121687/",2958,407,406,406,411,417,420,422,422,422,423,424,427,434,442,449,456,461,462,461,460,462,465,468,470,469,468,467,466,467,466,463,460,457,455,453,453,455,456,455,456,459,462,466,474,482,482,477,475
"15","Chevy Chase",209,0.995480107102234,0.383838383838384,7.23684210526316,1.13157894736842,0.289473684210526,0.421052631578947,1,-1,-1,-1,121689,38.962204,-77.062898,"http://www.zillow.com/local-info/DC-Washington/Chevy-Chase/r_121689/",912,454,456,459,462,466,468,469,470,473,475,478,481,484,486,488,490,492,492,493,495,498,501,506,511,515,519,523,524,524,524,526,526,525,524,525,527,529,529,529,531,534,538,541,546,553,556,554,550
"16","Cleveland Park",261,1,0.438461538461538,274.964912280702,45.7719298245614,2.98245614035088,2.01754385964912,1,-1,-1,-1,121693,38.93618,-77.062132,"http://www.zillow.com/local-info/DC-Washington/Cleveland-Park/r_121693/",1278,497,501,505,511,517,519,519,520,522,523,524,525,526,526,526,526,527,527,527,529,531,533,538,543,546,549,550,550,553,555,556,555,555,556,559,563,566,569,573,575,575,578,582,590,599,602,598,592
"17","Colonial Village",219,0.995632024098293,1,7.73758865248227,1.65602836879433,0.471631205673759,0.180851063829787,1,-1,-1,-1,121695,38.98379,-77.043458,"http://www.zillow.com/local-info/DC-Washington/Colonial-Village/r_121695/",4156,360,365,369,373,377,380,381,383,385,388,392,394,396,397,398,398,398,397,396,395,397,397,400,404,405,402,401,402,404,408,412,414,416,416,417,420,424,427,430,432,434,434,435,439,446,449,447,444
"18","Columbia Heights",305,0.992849049360697,0.535714285714286,7.46666666666667,1.66666666666667,0.666666666666667,0.2,1,-1,-1,-1,121697,38.928257,-77.029264,"http://www.zillow.com/local-info/DC-Washington/Columbia-Heights/r_121697/",260,428,433,437,444,451,456,457,459,462,465,467,469,472,475,478,481,483,484,484,482,484,489,494,499,503,506,508,508,509,511,512,512,513,514,516,519,522,525,528,532,537,540,544,550,557,559,556,553
"19","Congress Heights",363,0.99986406880874,1,13.4516129032258,1.19354838709677,1.80645161290323,1.54838709677419,1,-1,-1,-1,121698,38.841644,-77.000494,"http://www.zillow.com/local-info/DC-Washington/Congress-Heights/r_121698/",1987,159,161,163,164,165,165,165,166,168,170,172,173,174,176,180,183,186,189,191,192,194,196,198,202,207,211,211,211,212,213,213,213,214,216,217,218,219,218,218,220,223,227,231,234,237,240,243,244
"20","Crestwood",288,0.996179843298132,0.47008547008547,6.87272727272727,0.581818181818182,0.363636363636364,0.363636363636364,1,-1,-1,-1,121701,38.946057,-77.042983,"http://www.zillow.com/local-info/DC-Washington/Crestwood/r_121701/",4036,376,381,385,389,393,394,393,391,391,392,393,390,387,385,384,383,384,384,383,382,383,386,390,396,402,408,414,417,421,427,434,435,433,432,433,434,435,435,434,435,436,438,441,449,458,462,464,467
"21","Deanwood",300,0.992674859985718,0.255813953488372,8.77272727272727,1.45454545454545,0.636363636363636,1.77272727272727,1,-1,-1,-1,121702,38.905273,-76.933644,"http://www.zillow.com/local-info/DC-Washington/Deanwood/r_121702/",2242,171,175,179,182,181,179,177,175,176,178,182,186,189,191,193,197,199,200,200,201,202,205,209,212,216,220,223,224,228,232,234,236,237,237,238,239,240,241,243,246,249,251,254,258,262,265,267,270
"22","Downtown",316,0.999986939454941,1,12.1065573770492,0.434426229508197,0.39344262295082,0.0327868852459016,1,-1,-1,-1,273489,38.899577,-77.032785,"http://www.zillow.com/local-info/DC-Washington/Downtown/r_273489/",2972,548,552,558,566,572,576,578,583,591,596,600,605,609,610,611,612,613,611,608,607,608,610,614,620,626,631,633,632,632,634,636,635,632,629,629,630,631,634,637,640,643,646,651,661,670,672,666,658
"23","Dupont Circle",246,0.99996968525921,0.787878787878788,11.0192307692308,0.307692307692308,0.115384615384615,0.192307692307692,1,-1,-1,-1,121704,38.911105,-77.042614,"http://www.zillow.com/local-info/DC-Washington/Dupont-Circle/r_121704/",737,576,580,585,592,599,605,608,611,614,617,618,619,620,621,621,620,618,618,618,618,617,617,620,623,626,628,629,629,629,630,628,626,626,626,627,630,631,632,633,636,639,643,648,659,669,672,668,664
"24","Dupont Park",297,0.984178457554484,0.270588235294118,6.17391304347826,0.869565217391304,0.869565217391304,0.304347826086957,1,-1,-1,-1,121705,38.87498,-76.949448,"http://www.zillow.com/local-info/DC-Washington/Dupont-Park/r_121705/",4237,222,223,224,226,228,230,230,228,228,228,229,229,231,234,238,241,244,247,247,245,246,248,249,252,258,266,271,274,278,281,281,280,277,276,277,280,284,286,288,288,288,292,298,305,311,316,317,317
"25","Eckington",359,0.781597463902365,0.547945205479452,8.475,2.2,2.925,2.075,1,-1,-1,-1,121709,38.91501,-77.00257,"http://www.zillow.com/local-info/DC-Washington/Eckington/r_121709/",2706,299,305,313,320,326,330,332,335,340,347,354,359,365,370,372,373,376,380,381,381,384,390,397,402,408,414,419,422,428,436,441,440,440,444,449,453,458,463,468,468,466,467,469,473,480,484,485,485
"26","Edgewood",278,0.998987921794366,0.703703703703704,8.05263157894737,0.0789473684210526,0.631578947368421,0.447368421052632,1,-1,-1,-1,121710,38.921687,-77.001773,"http://www.zillow.com/local-info/DC-Washington/Edgewood/r_121710/",2111,282,287,292,299,306,311,312,314,317,322,327,332,336,339,340,341,342,346,348,348,349,353,357,362,367,371,375,379,381,384,386,388,391,398,406,409,412,418,424,426,428,431,433,438,445,447,445,442
"27","Fairlawn",290,0.999782494929458,1,12.3779527559055,1.65354330708661,0.771653543307087,1.51968503937008,1,-1,-1,-1,121714,38.871372,-76.980922,"http://www.zillow.com/local-info/DC-Washington/Fairlawn/r_121714/",3778,168,169,171,173,176,177,177,178,179,181,185,187,189,192,194,194,195,196,196,196,197,199,201,204,208,211,213,214,217,220,223,227,228,228,229,230,232,234,236,238,240,245,249,254,260,265,265,263
"28","Foggy Bottom",248,0.743168008612481,0.585365853658537,9.83333333333333,2.79166666666667,4.39583333333333,1.58333333333333,1,-1,-1,-1,121716,38.898292,-77.048467,"http://www.zillow.com/local-info/DC-Washington/Foggy-Bottom/r_121716/",897,514,519,524,531,537,542,544,545,547,548,548,548,551,553,556,557,558,560,563,565,566,567,570,575,579,578,576,574,573,570,567,566,564,562,563,566,569,571,573,577,581,585,589,598,609,615,613,609
"29","Forest Hills",206,0.650375383621494,0.228346456692913,2.79310344827586,1.13793103448276,0.448275862068966,0.586206896551724,1,-1,-1,-1,121717,38.949073,-77.058198,"http://www.zillow.com/local-info/DC-Washington/Forest-Hills/r_121717/",1898,452,453,455,458,461,463,465,467,468,470,472,473,476,480,483,484,485,487,489,489,489,490,492,496,503,507,508,512,517,520,522,523,522,523,526,528,529,531,533,535,536,537,537,543,556,562,555,549
"30","Fort Dupont",294,0.874077235164868,0.450704225352113,6.09375,2.125,1.21875,0.8125,1,-1,-1,-1,121719,38.885313,-76.947812,"http://www.zillow.com/local-info/DC-Washington/Fort-Dupont/r_121719/",2469,165,166,166,167,168,169,170,171,171,173,176,178,181,183,185,188,191,195,197,199,201,204,208,211,212,213,215,216,218,220,220,218,215,214,215,217,220,224,226,229,231,233,236,241,245,248,249,248
"31","Fort Lincoln",276,0.998953794233259,0.783132530120482,11.1692307692308,0.584615384615385,1.81538461538462,1.90769230769231,1,-1,-1,-1,268811,38.924192,-76.95365,"http://www.zillow.com/local-info/DC-Washington/Fort-Lincoln/r_268811/",3708,178,181,185,189,190,190,190,190,191,195,202,208,211,211,210,210,213,215,214,212,213,217,220,224,231,239,244,242,239,240,240,236,233,232,232,233,233,232,233,239,247,254,262,270,278,281,279,278
"32","Friendship Heights",204,0.997757769084156,0.216101694915254,8.13725490196078,0.666666666666667,0.450980392156863,0.92156862745098,1,-1,-1,-1,121726,38.959816,-77.079214,"http://www.zillow.com/local-info/DC-Washington/Friendship-Heights/r_121726/",4908,499,502,505,510,515,518,521,524,527,529,533,536,539,541,544,546,548,550,552,552,553,556,560,564,569,572,574,572,571,569,569,568,568,567,568,572,575,576,577,580,584,589,595,604,615,620,617,612
"33","Garfield Heights",233,0.930861579656653,0.694444444444444,7.48,2.84,1.12,0.92,1,-1,-1,-1,121727,38.853975,-76.967447,"http://www.zillow.com/local-info/DC-Washington/Garfield-Heights/r_121727/",3451,183,181,180,180,183,184,184,185,189,193,194,193,192,194,195,196,196,196,197,197,197,197,198,203,210,216,220,223,225,227,227,225,224,224,226,227,228,232,235,239,240,240,242,246,250,251,251,250
"34","Georgetown",221,0.998479477368909,0.261744966442953,8.15384615384615,0.666666666666667,0.769230769230769,0.230769230769231,1,-1,-1,-1,121729,38.908753,-77.064209,"http://www.zillow.com/local-info/DC-Washington/Georgetown/r_121729/",867,650,653,658,666,673,676,678,680,684,688,691,693,696,698,698,697,698,700,704,707,711,716,723,729,736,742,747,750,757,765,767,761,754,751,752,756,761,764,766,772,778,785,792,806,823,831,825,818
"35","Glover Park",263,0.989671847480695,0.533333333333333,5.9375,0.25,0.25,0.875,1,-1,-1,-1,121731,38.921642,-77.077277,"http://www.zillow.com/local-info/DC-Washington/Glover-Park/r_121731/",1591,502,505,509,514,519,524,527,528,529,529,529,529,529,530,531,531,531,529,526,525,527,529,535,542,548,552,555,556,558,561,561,557,555,555,554,555,559,561,562,564,566,568,573,583,593,596,593,590
"36","Greenway",296,0.999399211522138,0.51063829787234,9.08333333333333,0.416666666666667,0.75,0.5,1,-1,-1,-1,121733,38.881545,-76.964883,"http://www.zillow.com/local-info/DC-Washington/Greenway/r_121733/",3115,169,171,173,175,178,181,181,181,182,183,184,186,187,189,189,189,190,191,192,191,192,192,193,196,202,209,215,220,223,226,230,232,234,234,236,238,240,239,238,239,242,245,249,256,264,271,275,276
"37","Kingman Park",348,0.969065029508046,0.306818181818182,5.11111111111111,0.592592592592593,0.481481481481481,0.592592592592593,1,-1,-1,-1,121745,38.89223,-76.972977,"http://www.zillow.com/local-info/DC-Washington/Kingman-Park/r_121745/",1114,317,323,329,336,342,346,349,353,357,360,361,364,368,373,375,376,378,381,383,385,388,394,401,409,415,420,422,422,423,426,430,432,433,435,440,442,444,446,448,452,457,461,465,472,480,485,483,481
"38","Manor Park",322,0.995551430873725,0.571428571428571,8.80357142857143,1.85714285714286,1.30357142857143,0.232142857142857,1,-1,-1,-1,121755,38.96355,-77.01849,"http://www.zillow.com/local-info/DC-Washington/Manor-Park/r_121755/",1376,264,269,275,280,284,287,291,295,299,303,308,313,319,324,327,329,329,329,330,332,335,338,342,349,356,361,364,364,364,366,366,364,363,362,361,360,362,364,368,372,377,382,389,397,406,412,413,412
"39","Marshall Heights",312,0.983428055905262,0.48,8.95833333333333,3.875,0.708333333333333,0.291666666666667,1,-1,-1,-1,121756,38.885181,-76.928021,"http://www.zillow.com/local-info/DC-Washington/Marshall-Heights/r_121756/",2423,171,173,175,176,177,178,179,179,180,184,187,189,189,190,192,194,197,199,198,196,196,198,201,205,210,215,218,220,222,224,226,226,225,225,226,229,232,234,236,239,240,241,245,253,261,266,270,274
"40","McLean Gardens",196,0.993548928299278,0.3375,7.22222222222222,0.62962962962963,0.740740740740741,0.814814814814815,1,-1,-1,-1,121759,38.935591,-77.076333,"http://www.zillow.com/local-info/DC-Washington/McLean-Gardens/r_121759/",4980,464,469,473,475,477,479,479,478,479,480,480,478,478,478,479,478,479,480,479,478,477,478,479,480,481,483,485,486,488,489,486,483,479,478,479,481,485,488,491,494,497,500,504,514,525,528,525,523
"41","Michigan Park",332,0.969279204476954,0.221428571428571,5.90322580645161,1.87096774193548,0.419354838709677,0.161290322580645,1,-1,-1,-1,121761,38.946442,-76.992469,"http://www.zillow.com/local-info/DC-Washington/Michigan-Park/r_121761/",3064,262,266,270,274,278,281,284,288,291,294,297,300,302,302,303,303,303,304,306,307,309,311,317,323,328,331,335,340,346,351,352,350,349,348,348,349,353,357,360,364,367,370,373,379,386,391,392,392
"42","Mount Pleasant",289,0.963143055362239,0.358490566037736,5.63157894736842,0.263157894736842,1.36842105263158,0.736842105263158,1,-1,-1,-1,121762,38.930723,-77.042795,"http://www.zillow.com/local-info/DC-Washington/Mount-Pleasant/r_121762/",1035,436,440,445,454,460,464,466,467,469,471,474,478,481,484,487,489,491,492,492,491,492,496,500,505,511,515,517,518,521,525,527,524,521,521,523,526,530,532,534,537,540,543,546,553,562,567,567,567
"43","Mount Vernon Square",240,0.999925807398661,1,12.7719298245614,1.17543859649123,0.649122807017544,1.43859649122807,1,-1,-1,-1,121763,38.903028,-77.018101,"http://www.zillow.com/local-info/DC-Washington/Mount-Vernon-Square/r_121763/",1848,537,543,548,554,561,566,569,572,577,579,583,588,591,592,594,594,594,594,593,593,594,595,598,602,607,612,614,615,617,618,618,617,614,614,616,616,616,617,620,623,626,630,636,646,655,658,653,648
"44","Navy Yard",281,0.996347541575338,0.136094674556213,6.21739130434783,0.0434782608695652,0.304347826086957,0.260869565217391,1,-1,-1,-1,403116,38.875538,-76.99635,"http://www.zillow.com/local-info/DC-Washington/Navy-Yard/r_403116/",3086,482,487,494,501,506,508,511,514,518,521,523,525,528,532,536,538,538,537,538,539,541,543,546,549,553,556,558,560,564,567,568,568,568,567,568,569,570,571,573,576,579,580,581,587,594,599,597,593
"45","Near Northeast",367,0.996490089475276,0.22289156626506,10.9459459459459,1.72972972972973,2.40540540540541,1.16216216216216,1,-1,-1,-1,403487,38.902906,-76.993539,"http://www.zillow.com/local-info/DC-Washington/Near-Northeast/r_403487/",1352,400,404,407,412,418,423,425,426,430,434,437,441,446,452,456,460,464,467,469,470,473,477,482,487,494,500,504,506,507,511,512,511,509,510,511,513,515,518,523,528,533,538,542,548,555,559,558,557
"46","North Cleveland Park",205,0.999355852699393,0.82122905027933,13.5918367346939,0.687074829931973,2.2312925170068,3.3265306122449,1,-1,-1,-1,121765,38.944174,-77.070235,"http://www.zillow.com/local-info/DC-Washington/North-Cleveland-Park/r_121765/",4381,474,477,480,485,490,493,496,498,501,502,504,506,509,510,511,510,512,514,516,518,523,529,534,538,543,547,548,548,551,555,559,562,565,567,571,577,585,594,601,606,608,608,609,614,621,624,621,616
"47","North Michigan Park",337,0.823706878903768,0.347826086956522,2.91666666666667,1.33333333333333,0,0.0416666666666667,1,-1,-1,-1,121767,38.947712,-76.987054,"http://www.zillow.com/local-info/DC-Washington/North-Michigan-Park/r_121767/",3394,226,230,235,240,245,250,252,253,258,265,271,277,282,285,288,290,293,295,297,298,300,304,309,312,315,320,325,327,328,328,329,330,330,329,327,329,331,331,334,340,347,353,360,368,378,385,384,381
"48","Park View",307,0.481715474224156,0.431578947368421,7.65853658536585,1.85365853658537,5.46341463414634,0.414634146341463,1,-1,-1,-1,121771,38.932221,-77.021089,"http://www.zillow.com/local-info/DC-Washington/Park-View/r_121771/",2568,314,317,321,326,333,338,342,345,348,354,361,368,376,382,388,392,394,393,391,391,395,400,406,414,422,427,429,431,433,437,443,444,442,443,445,446,448,450,451,453,455,459,462,467,473,479,480,479
"49","Penn Quarter",249,0.999994057254203,0.925925925925926,12.8,0.34,0.426666666666667,0,1,-1,-1,-1,403488,38.895595,-77.024804,"http://www.zillow.com/local-info/DC-Washington/Penn-Quarter/r_403488/",5172,554,560,566,573,577,580,584,586,587,588,589,588,587,589,589,587,587,588,588,588,589,590,593,598,603,608,610,610,614,618,616,610,607,606,606,605,606,606,607,612,615,616,618,633,651,655,647,642
"50","Petworth",285,0.973875783725604,0.608,5.84210526315789,1.10526315789474,0.75,0.368421052631579,1,-1,-1,-1,121774,38.946405,-77.018236,"http://www.zillow.com/local-info/DC-Washington/Petworth/r_121774/",519,274,277,281,285,291,296,301,306,311,318,325,331,337,342,345,347,348,349,349,349,350,354,360,367,375,380,384,388,392,395,395,396,397,396,395,393,395,399,404,407,409,412,414,419,426,430,428,426
"51","Randle Highlands",292,0.997992699594738,0.41875,9.13432835820896,1.50746268656716,0.537313432835821,0.880597014925373,1,-1,-1,-1,121777,38.868327,-76.972096,"http://www.zillow.com/local-info/DC-Washington/Randle-Highlands/r_121777/",1905,172,173,175,177,180,181,182,183,185,188,190,192,194,196,198,199,199,198,196,195,196,197,199,202,205,208,210,213,217,223,230,236,238,239,240,243,246,247,248,248,249,253,258,265,272,276,276,274
"52","River Terrace",341,0.645656306225795,1,8,4.92,1.4,1.08,1,-1,-1,-1,121780,38.89337,-76.955708,"http://www.zillow.com/local-info/DC-Washington/River-Terrace/r_121780/",3490,159,160,163,166,169,172,175,176,176,177,180,183,185,184,184,185,185,185,186,188,191,195,197,202,212,223,230,235,237,237,238,238,238,237,236,232,231,231,231,233,239,243,243,246,250,251,252,255
"53","Spring Valley",266,0.870167326092986,0.3203125,3.42682926829268,1.13414634146341,0.170731707317073,0.219512195121951,1,-1,-1,-1,121791,38.940627,-77.096243,"http://www.zillow.com/local-info/DC-Washington/Spring-Valley/r_121791/",2213,502,504,508,513,519,524,527,530,533,535,537,538,537,537,538,539,539,539,539,539,541,543,548,554,560,565,568,569,569,569,570,570,570,570,572,576,578,578,579,582,585,588,594,604,614,619,616,611
"54","Stronghold",284,0.986248050135555,0.5,7.90909090909091,2,1.15151515151515,0.484848484848485,1,-1,-1,-1,403484,38.929787,-76.997308,"http://www.zillow.com/local-info/DC-Washington/Stronghold/r_403484/",5175,364,367,369,370,371,373,376,376,376,380,388,394,400,407,413,419,423,425,424,421,419,423,429,439,447,452,456,460,465,472,474,470,468,468,468,467,469,473,481,489,497,505,511,513,520,525,522,518
"55","Takoma",220,0.986736046985122,1,8.36690647482014,1.05035971223022,1.92086330935252,1.0863309352518,1,-1,-1,-1,268831,38.978396,-77.019889,"http://www.zillow.com/local-info/DC-Washington/Takoma/r_268831/",3137,285,289,293,297,301,305,311,315,320,324,328,331,333,335,336,337,338,339,339,339,340,341,345,349,353,356,357,357,358,356,354,353,352,350,351,354,356,361,369,377,384,390,395,402,409,412,412,412
"56","Trinidad",273,0.996846543103744,0.976190476190476,9.82926829268293,2.41463414634146,0.731707317073171,0.926829268292683,1,-1,-1,-1,121799,38.905285,-76.985913,"http://www.zillow.com/local-info/DC-Washington/Trinidad/r_121799/",2045,260,266,273,280,285,289,290,292,295,300,305,308,310,312,313,312,316,321,324,325,328,334,344,356,368,376,383,388,391,397,404,409,408,405,401,397,397,404,417,426,428,426,426,429,436,440,438,434
"57","Truxton Circle",236,0.986373938461626,0.375,6.33333333333333,1.25641025641026,0.205128205128205,0.58974358974359,1,-1,-1,-1,121800,38.910462,-77.011293,"http://www.zillow.com/local-info/DC-Washington/Truxton-Circle/r_121800/",3685,312,317,321,328,335,341,345,350,354,359,365,372,378,383,386,387,388,390,393,395,400,405,410,416,424,433,441,449,455,459,461,461,460,460,460,460,462,464,464,466,469,474,478,483,491,497,499,501
"58","Washington Highlands",344,0.362969205519617,1,15.8125,3.75,11.0625,1.5625,1,-1,-1,-1,121806,38.83075,-76.990587,"http://www.zillow.com/local-info/DC-Washington/Washington-Highlands/r_121806/",646,160,161,162,164,165,165,164,165,166,168,169,170,172,175,180,184,189,194,199,202,205,208,208,206,205,206,205,203,204,205,206,206,206,208,211,214,216,217,217,219,222,226,229,231,233,235,238,242
"59","West End",247,0.998366008798575,0.341935483870968,8.43396226415094,0.773584905660377,1.07547169811321,0.169811320754717,1,-1,-1,-1,121808,38.905841,-77.052431,"http://www.zillow.com/local-info/DC-Washington/West-End/r_121808/",3342,630,635,639,647,655,661,664,665,669,672,674,675,675,674,672,668,663,660,658,658,659,662,667,671,674,678,682,683,684,686,688,687,686,684,684,686,687,690,694,699,703,709,715,727,739,744,740,735
"60","Woodley Park",226,0.997753547168349,0.8125,10.4807692307692,3.55769230769231,0.615384615384615,0.211538461538462,1,-1,-1,-1,121815,38.928581,-77.057572,"http://www.zillow.com/local-info/DC-Washington/Woodley-Park/r_121815/",2363,481,483,487,493,500,503,505,507,509,511,514,516,517,517,517,518,520,521,520,520,522,524,525,529,534,538,539,538,540,543,545,546,547,548,550,555,558,559,561,562,563,566,571,579,589,592,588,583
"61","Woodridge",330,0.89659954854175,0.285171102661597,3.50666666666667,0.493333333333333,0.346666666666667,0.506666666666667,1,-1,-1,-1,121816,38.935758,-76.970517,"http://www.zillow.com/local-info/DC-Washington/Woodridge/r_121816/",2749,258,261,263,267,271,274,277,279,282,287,291,295,295,295,294,294,294,295,295,295,298,303,309,313,317,321,325,328,329,331,331,331,331,330,329,332,337,343,348,354,357,360,363,369,376,379,380,379
